geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,railway_station_count,bicycle_lane_length,bus_station_count,start_count,end_count
"POLYGON ((121.468855202283 31.34050516659284, 121.468855202283 31.35584878129317, 121.4508888966006 31.35584878129317, 121.4508888966006 31.34050516659284, 121.468855202283 31.34050516659284))",0,11718.65893776892,0,0.0,0.0,1543598.6705244177,0,1386.779522627282,8,61,66
"POLYGON ((121.468855202283 31.35584878129317, 121.468855202283 31.37118989262137, 121.4508888966006 31.37118989262137, 121.4508888966006 31.35584878129317, 121.468855202283 31.35584878129317))",0,28420.804879441665,0,0.0,0.0,534181.4789794569,0,446.8951122363069,5,10,6
"POLYGON ((121.468855202283 31.37118989262137, 121.468855202283 31.38652849988624, 121.4508888966006 31.38652849988624, 121.4508888966006 31.37118989262137, 121.468855202283 31.37118989262137))",0,23044.08067406196,0,0.0,0.0,0.0,0,0.0,5,7,9
"POLYGON ((121.468855202283 31.38652849988624, 121.468855202283 31.40186460239737, 121.4508888966006 31.40186460239737, 121.4508888966006 31.38652849988624, 121.468855202283 31.38652849988624))",0,19694.880142196933,0,0.0,0.0,0.0,0,0.0,12,27,25
"POLYGON ((121.468855202283 31.40186460239737, 121.468855202283 31.41719819946523, 121.4508888966006 31.41719819946523, 121.4508888966006 31.40186460239737, 121.468855202283 31.40186460239737))",0,46426.77155961926,0,0.0,0.0,560111.9983214034,0,0.0,14,11,16
"POLYGON ((121.468855202283 31.41719819946523, 121.468855202283 31.43252929040109, 121.4508888966006 31.43252929040109, 121.4508888966006 31.41719819946523, 121.468855202283 31.41719819946523))",0,12334.342451164366,0,0.0,0.0,3750834.485272228,0,0.0,0,1,1
"POLYGON ((121.468855202283 31.43252929040109, 121.468855202283 31.44785787451704, 121.4508888966006 31.44785787451704, 121.4508888966006 31.43252929040109, 121.468855202283 31.43252929040109))",0,7730.854672106609,0,0.0,0.0,1144040.1645775386,0,0.0,0,1,1
"POLYGON ((121.4868215079654 30.98691269999999, 121.4868215079654 31.00231369957163, 121.468855202283 31.00231369957163, 121.468855202283 30.98691269999999, 121.4868215079654 30.98691269999999))",2,9789.848184560968,0,0.0,0.0,0.0,0,0.0,8,1,1
"POLYGON ((121.4868215079654 31.00231369957163, 121.4868215079654 31.01771221189863, 121.468855202283 31.01771221189863, 121.468855202283 31.00231369957163, 121.4868215079654 31.00231369957163))",3,17033.729071815364,0,0.0,0.0,0.0,0,438.3156037724692,4,1,1
"POLYGON ((121.4868215079654 31.01771221189863, 121.4868215079654 31.03310823627063, 121.468855202283 31.03310823627063, 121.468855202283 31.01771221189863, 121.4868215079654 31.01771221189863))",2,8410.93098703425,0,197917.78760141227,18421.54827074117,197421.0529172499,0,1862.1256364733872,0,1,1
"POLYGON ((121.4868215079654 31.03310823627063, 121.4868215079654 31.04850177197812, 121.468855202283 31.04850177197812, 121.468855202283 31.03310823627063, 121.4868215079654 31.03310823627063))",2,4557.831277132446,8,390166.8085735799,6895.381173823613,937683.1737683188,0,0.0,13,1,1
"POLYGON ((121.4868215079654 31.04850177197812, 121.4868215079654 31.0638928183124, 121.468855202283 31.0638928183124, 121.468855202283 31.04850177197812, 121.4868215079654 31.04850177197812))",0,34293.234800588696,0,110950.68208918531,0.0,428132.0176353391,0,3335.911133248807,5,1,1
"POLYGON ((121.4868215079654 31.0638928183124, 121.4868215079654 31.07928137456562, 121.468855202283 31.07928137456562, 121.468855202283 31.0638928183124, 121.4868215079654 31.0638928183124))",2,6571.788754573331,0,368822.58909456665,0.0,3007.348668552924,0,2162.6046626591924,11,1,1
"POLYGON ((121.4868215079654 31.07928137456562, 121.4868215079654 31.09466744003078, 121.468855202283 31.09466744003078, 121.468855202283 31.07928137456562, 121.4868215079654 31.07928137456562))",8,8037.759521982784,0,358196.2908306593,68748.74503131588,0.0,0,0.0,13,1,1
"POLYGON ((121.4868215079654 31.09466744003078, 121.4868215079654 31.11005101400166, 121.468855202283 31.11005101400166, 121.468855202283 31.09466744003078, 121.4868215079654 31.09466744003078))",0,16752.282371625828,0,853332.6532508797,0.0,0.0,0,0.0,23,3,3
"POLYGON ((121.4868215079654 31.11005101400166, 121.4868215079654 31.12543209577293, 121.468855202283 31.12543209577293, 121.468855202283 31.11005101400166, 121.4868215079654 31.11005101400166))",3,20772.721494256835,0,246907.88707024552,0.0,0.0,0,0.0,16,2,1
"POLYGON ((121.4868215079654 31.12543209577293, 121.4868215079654 31.14081068464005, 121.468855202283 31.14081068464005, 121.468855202283 31.12543209577293, 121.4868215079654 31.12543209577293))",0,29788.42448880284,2,277761.03788487066,0.0,0.0,1,187.24834967856947,11,1,1
"POLYGON ((121.4868215079654 31.14081068464005, 121.4868215079654 31.15618677989934, 121.468855202283 31.15618677989934, 121.468855202283 31.14081068464005, 121.4868215079654 31.14081068464005))",10,55051.25377205522,1,246032.4302539688,316635.43173944065,0.0,4,2861.3683350519404,23,25,29
"POLYGON ((121.4868215079654 31.15618677989934, 121.4868215079654 31.17156038084794, 121.468855202283 31.17156038084794, 121.468855202283 31.15618677989934, 121.4868215079654 31.15618677989934))",59,51118.48060902207,2,123664.4288859299,4912.589935744104,0.0,0,7952.394142128599,32,66,53
"POLYGON ((121.4868215079654 31.17156038084794, 121.4868215079654 31.18693148678382, 121.468855202283 31.18693148678382, 121.468855202283 31.17156038084794, 121.4868215079654 31.17156038084794))",53,56943.56654418589,5,208234.5689256499,37304.523774776855,0.0,0,2289.13075107912,21,91,108
"POLYGON ((121.4868215079654 31.18693148678382, 121.4868215079654 31.2023000970058, 121.468855202283 31.2023000970058, 121.468855202283 31.18693148678382, 121.4868215079654 31.18693148678382))",43,73341.42575825032,4,355353.8926559083,105297.02470865689,0.0,1,14047.336913015151,31,843,908
"POLYGON ((121.4868215079654 31.2023000970058, 121.4868215079654 31.21766621081351, 121.468855202283 31.21766621081351, 121.468855202283 31.2023000970058, 121.4868215079654 31.2023000970058))",85,45883.11016015403,25,849567.9353379415,86224.54475033993,0.0,4,19079.941897919525,52,1400,1270
"POLYGON ((121.4868215079654 31.21766621081351, 121.4868215079654 31.23302982750743, 121.468855202283 31.23302982750743, 121.468855202283 31.21766621081351, 121.4868215079654 31.21766621081351))",140,65458.16824668005,93,421860.7686626641,109830.32931268854,0.0,9,25802.722115148543,85,1216,1142
"POLYGON ((121.4868215079654 31.23302982750743, 121.4868215079654 31.24839094638885, 121.468855202283 31.24839094638885, 121.468855202283 31.23302982750743, 121.4868215079654 31.23302982750743))",135,77088.53557158877,139,158215.41933108048,131489.04199817832,0.0,4,21200.977244490543,61,959,934
"POLYGON ((121.4868215079654 31.24839094638885, 121.4868215079654 31.26374956675991, 121.468855202283 31.26374956675991, 121.468855202283 31.24839094638885, 121.4868215079654 31.24839094638885))",16,42337.084420084255,22,247312.4452921996,146049.69690252488,0.0,1,4845.106458521453,47,1082,1065
"POLYGON ((121.4868215079654 31.26374956675991, 121.4868215079654 31.27910568792358, 121.468855202283 31.27910568792358, 121.468855202283 31.26374956675991, 121.4868215079654 31.26374956675991))",15,45663.21951054222,24,979627.1371846364,40379.34429165397,43862.419301783375,1,13117.395326883849,41,1453,1344
"POLYGON ((121.4868215079654 31.27910568792358, 121.4868215079654 31.29445930918367, 121.468855202283 31.29445930918367, 121.468855202283 31.27910568792358, 121.4868215079654 31.27910568792358))",14,64972.65709526693,7,930969.9580742216,0.0,60618.74525432025,0,13024.057991742404,49,1393,1412
"POLYGON ((121.4868215079654 31.29445930918367, 121.4868215079654 31.3098104298448, 121.468855202283 31.3098104298448, 121.468855202283 31.29445930918367, 121.4868215079654 31.29445930918367))",1,43497.29034774223,2,730066.7699485068,39531.60407297218,32848.417960924795,1,532.2939995084336,41,1663,1631
"POLYGON ((121.4868215079654 31.3098104298448, 121.4868215079654 31.32515904921241, 121.468855202283 31.32515904921241, 121.468855202283 31.3098104298448, 121.4868215079654 31.3098104298448))",0,30342.043313604223,3,655575.4563988177,19175.327774872312,39596.31483586796,0,1823.6694242850065,34,1238,1258
"POLYGON ((121.4868215079654 31.32515904921241, 121.4868215079654 31.34050516659284, 121.468855202283 31.34050516659284, 121.468855202283 31.32515904921241, 121.4868215079654 31.32515904921241))",1,34680.06057502681,4,223583.1520592245,78180.3091725308,0.0,1,2649.847912263345,28,588,614
"POLYGON ((121.4868215079654 31.34050516659284, 121.4868215079654 31.35584878129317, 121.468855202283 31.35584878129317, 121.468855202283 31.34050516659284, 121.4868215079654 31.34050516659284))",1,16559.11875620088,8,66406.25350623029,47681.03359289996,2263137.308622495,0,1780.6213289404825,22,168,139
"POLYGON ((121.4868215079654 31.35584878129317, 121.4868215079654 31.37118989262137, 121.468855202283 31.37118989262137, 121.468855202283 31.35584878129317, 121.4868215079654 31.35584878129317))",0,16581.28569218434,0,0.0,0.0,2453695.8304925514,0,0.0,4,5,2
"POLYGON ((121.4868215079654 31.37118989262137, 121.4868215079654 31.38652849988624, 121.468855202283 31.38652849988624, 121.468855202283 31.37118989262137, 121.4868215079654 31.37118989262137))",0,45602.27931333065,0,0.0,0.0,0.0,0,0.0,13,4,5
"POLYGON ((121.4868215079654 31.38652849988624, 121.4868215079654 31.40186460239737, 121.468855202283 31.40186460239737, 121.468855202283 31.38652849988624, 121.4868215079654 31.38652849988624))",2,27893.951676229408,1,197678.1102667588,0.0,0.0,0,115.21364890221462,19,57,63
"POLYGON ((121.4868215079654 31.40186460239737, 121.4868215079654 31.41719819946523, 121.468855202283 31.41719819946523, 121.468855202283 31.40186460239737, 121.4868215079654 31.40186460239737))",6,46357.38571564753,0,284723.78826531523,12301.487132226152,0.0,0,0.0,44,77,66
"POLYGON ((121.4868215079654 31.41719819946523, 121.4868215079654 31.43252929040109, 121.468855202283 31.43252929040109, 121.468855202283 31.41719819946523, 121.4868215079654 31.41719819946523))",0,0.0,0,19091.07432572358,0.0,145817.61022139617,0,0.0,0,1,1
"POLYGON ((121.5047878136478 30.98691269999999, 121.5047878136478 31.00231369957163, 121.4868215079654 31.00231369957163, 121.4868215079654 30.98691269999999, 121.5047878136478 30.98691269999999))",0,11469.864024560702,1,110843.9730506718,0.0,0.0,0,0.0,11,1,2
"POLYGON ((121.5047878136478 31.00231369957163, 121.5047878136478 31.01771221189863, 121.4868215079654 31.01771221189863, 121.4868215079654 31.00231369957163, 121.5047878136478 31.00231369957163))",0,7670.569057525921,0,0.0,0.0,0.0,0,0.0,5,1,1
"POLYGON ((121.5047878136478 31.01771221189863, 121.5047878136478 31.03310823627063, 121.4868215079654 31.03310823627063, 121.4868215079654 31.01771221189863, 121.5047878136478 31.01771221189863))",0,20911.00797015265,0,553207.4482213536,141875.65908043287,0.0,0,2555.2699171523896,19,1,1
"POLYGON ((121.5047878136478 31.03310823627063, 121.5047878136478 31.04850177197812, 121.4868215079654 31.04850177197812, 121.4868215079654 31.03310823627063, 121.5047878136478 31.03310823627063))",0,14394.54836238291,0,839407.0646463761,4848.5319541995295,252.8866440205832,0,3276.5037344304737,22,1,1
"POLYGON ((121.5047878136478 31.04850177197812, 121.5047878136478 31.0638928183124, 121.4868215079654 31.0638928183124, 121.4868215079654 31.04850177197812, 121.5047878136478 31.04850177197812))",10,45533.67674148036,6,249999.6369950036,0.0,0.0,0,11296.132121153283,12,1,1
"POLYGON ((121.5047878136478 31.0638928183124, 121.5047878136478 31.07928137456562, 121.4868215079654 31.07928137456562, 121.4868215079654 31.0638928183124, 121.5047878136478 31.0638928183124))",37,20616.978238446347,31,1716314.4393283082,44473.39322262803,0.0,0,45.58636482495578,64,9,10
"POLYGON ((121.5047878136478 31.07928137456562, 121.5047878136478 31.09466744003078, 121.4868215079654 31.09466744003078, 121.4868215079654 31.07928137456562, 121.5047878136478 31.07928137456562))",41,28230.188789747423,18,1055347.9174022344,123342.78423750008,25594.600800346256,0,0.0,47,13,10
"POLYGON ((121.5047878136478 31.09466744003078, 121.5047878136478 31.11005101400166, 121.4868215079654 31.11005101400166, 121.4868215079654 31.09466744003078, 121.5047878136478 31.09466744003078))",14,23639.632703672687,13,1409401.9224945444,136026.00630886425,600396.9935115504,0,0.0,18,6,7
"POLYGON ((121.5047878136478 31.11005101400166, 121.5047878136478 31.12543209577293, 121.4868215079654 31.12543209577293, 121.4868215079654 31.11005101400166, 121.5047878136478 31.11005101400166))",12,23298.14018938256,9,609274.4232434726,0.0,114841.46401700049,1,0.0,30,64,59
"POLYGON ((121.5047878136478 31.12543209577293, 121.5047878136478 31.14081068464005, 121.4868215079654 31.14081068464005, 121.4868215079654 31.12543209577293, 121.5047878136478 31.12543209577293))",22,42698.39144780449,5,863459.4091470187,0.0,0.0,0,2327.7380946721137,36,53,55
"POLYGON ((121.5047878136478 31.14081068464005, 121.5047878136478 31.15618677989934, 121.4868215079654 31.15618677989934, 121.4868215079654 31.14081068464005, 121.5047878136478 31.14081068464005))",24,46748.9161945644,29,805614.7572289472,0.0,0.0,2,12887.296229863305,49,116,145
"POLYGON ((121.5047878136478 31.15618677989934, 121.5047878136478 31.17156038084794, 121.4868215079654 31.17156038084794, 121.4868215079654 31.15618677989934, 121.5047878136478 31.15618677989934))",24,18313.237134188003,8,966233.7337199894,0.0,0.0,1,14441.9500717224,45,168,164
"POLYGON ((121.5047878136478 31.17156038084794, 121.5047878136478 31.18693148678382, 121.4868215079654 31.18693148678382, 121.4868215079654 31.17156038084794, 121.5047878136478 31.17156038084794))",47,28447.147531053808,40,1089648.7534895765,30316.001320568263,0.0,1,6861.022793077913,54,193,209
"POLYGON ((121.5047878136478 31.18693148678382, 121.5047878136478 31.2023000970058, 121.4868215079654 31.2023000970058, 121.4868215079654 31.18693148678382, 121.5047878136478 31.18693148678382))",54,56332.61512704138,8,332269.80058988626,355963.1958448043,0.0,0,25478.65444430452,25,209,225
"POLYGON ((121.5047878136478 31.2023000970058, 121.5047878136478 31.21766621081351, 121.4868215079654 31.21766621081351, 121.4868215079654 31.2023000970058, 121.5047878136478 31.2023000970058))",57,59500.62797318788,8,296647.6731384596,198500.6671639335,0.0,0,20294.41744556065,31,809,788
"POLYGON ((121.5047878136478 31.21766621081351, 121.5047878136478 31.23302982750743, 121.4868215079654 31.23302982750743, 121.4868215079654 31.21766621081351, 121.5047878136478 31.21766621081351))",52,51845.69688716462,33,709227.9879552576,196801.9702787673,0.0,1,18105.870614517004,43,661,634
"POLYGON ((121.5047878136478 31.23302982750743, 121.5047878136478 31.24839094638885, 121.4868215079654 31.24839094638885, 121.4868215079654 31.23302982750743, 121.5047878136478 31.23302982750743))",41,102979.27066311674,33,120732.17714194916,695505.8088253533,0.0,1,5260.424247638903,41,449,418
"POLYGON ((121.5047878136478 31.24839094638885, 121.5047878136478 31.26374956675991, 121.4868215079654 31.26374956675991, 121.4868215079654 31.24839094638885, 121.5047878136478 31.24839094638885))",72,55470.78323186824,28,386050.90600381664,217098.30843057504,0.0,2,13634.484532288938,46,1134,1162
"POLYGON ((121.5047878136478 31.26374956675991, 121.5047878136478 31.27910568792358, 121.4868215079654 31.27910568792358, 121.4868215079654 31.26374956675991, 121.5047878136478 31.26374956675991))",18,42141.84230574172,16,1565408.9863232907,137487.92312341253,0.0,3,19868.33630137364,39,1479,1446
"POLYGON ((121.5047878136478 31.27910568792358, 121.5047878136478 31.29445930918367, 121.4868215079654 31.29445930918367, 121.4868215079654 31.27910568792358, 121.5047878136478 31.27910568792358))",14,41577.98859099609,17,1032412.8167300484,139211.92379473982,0.0,1,9080.070471327364,33,1416,1442
"POLYGON ((121.5047878136478 31.29445930918367, 121.5047878136478 31.3098104298448, 121.4868215079654 31.3098104298448, 121.4868215079654 31.29445930918367, 121.5047878136478 31.29445930918367))",4,23243.498894772387,10,584093.0718116072,101985.91926291902,0.0,1,2933.408145535734,34,878,894
"POLYGON ((121.5047878136478 31.3098104298448, 121.5047878136478 31.32515904921241, 121.4868215079654 31.32515904921241, 121.4868215079654 31.3098104298448, 121.5047878136478 31.3098104298448))",19,43556.6084566785,2,412946.1515517656,105573.68924526472,0.0,4,8869.138703716171,36,806,828
"POLYGON ((121.5047878136478 31.32515904921241, 121.5047878136478 31.34050516659284, 121.4868215079654 31.34050516659284, 121.4868215079654 31.32515904921241, 121.5047878136478 31.32515904921241))",15,44027.3717500285,10,795562.0602918186,148776.8935278399,0.0,2,6117.756901589222,21,716,748
"POLYGON ((121.5047878136478 31.34050516659284, 121.5047878136478 31.35584878129317, 121.4868215079654 31.35584878129317, 121.4868215079654 31.34050516659284, 121.5047878136478 31.34050516659284))",3,58249.17785783733,7,288062.90970694734,218859.78685288024,526862.2887834634,0,0.0,20,368,401
